,Unnamed: 0,sno,DATE,HEADLINE,TICKER,COMPANY NAME,SECTOR,SUBSECTOR,SERIES,DATE OF LISTING,PAID UP VALUE,MARKET LOT,ISIN NUMBER,FACE VALUE,negative_score,positive_score,neutral_score,compound_score,High,Low,Open,close,volume,adj close,avg High,avg low,avg open,avg close,avg volume,avg adj close,trend
508,508,6195,2023-06-24,"#JustIn | TCS (@TCS) issues #clarification on reports of #recruitment process scam

◼️Recruitment #activities in the company are not #handled by the Resource Management Group (RMG) As Alleged

◼️No Key Managerial Person (#KMP) of the company has been found to be #involved",TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.085,0.0,0.915,-0.5719,3237.300048828125,3249.39990234375,3173.0,3216.35009765625,3184.970458984375,1119505.0,3869.660009765625,3885.04990234375,3839.05,3865.2099609375,3827.500048828125,2289584.4,bearish
509,509,6199,2023-06-24,"India's largest IT svcs co TCS on Fri said purported recruitment scam reported by media outlets doesn't involve any fraud by or against co & has no financial impact

Issue relates to breach of conduct by certain employees & vendors providing contractors",TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.125,0.11,0.765,-0.1847,3237.300048828125,3249.39990234375,3173.0,3216.35009765625,3184.970458984375,1119505.0,3869.660009765625,3885.04990234375,3839.05,3865.2099609375,3827.500048828125,2289584.4,bearish
510,510,6203,2023-06-24,NHPC signs MoU with GRIDCO Odisha to develop 2 GW pumped storage & 1 GW solar energy projects,NHPC,NHPC Limited,Power - Generation & Distribution,Power - Generation & Distribution,EQ,01-Sep-09,10,1,INE848E01016,10,0.0,0.13,0.87,0.2732,45.45000076293945,45.75,45.29999923706055,45.54999923706055,44.45875930786133,11850533.0,54.57000045776367,55.32999954223633,54.07999954223633,54.64999923706055,53.340753173828126,15253675.0,bullish
511,511,6209,2023-06-26,"MCX says it is in the process of implementing a new commodity derivative platform. Pursuant to the same, it shall be conducting mock trading session today between 2 pm-11:30 pm",MCX,Multi Commodity Exchange of India Limited,Printing & Stationery,Printing & Stationery,EQ,09-Mar-12,10,1,INE745G01035,10,0.094,0.0,0.906,-0.4215,1542.0,1665.0,1594.1500244140625,1633.4000244140625,1615.8309326171875,885436.0,1906.8800048828125,1954.0000244140624,1870.35,1916.1300048828125,1895.5198486328125,603882.4,bearish
512,512,6211,2023-06-26,"GAIL accredited with Authorised Economic Operator (AEO) T3 Status, a highest level of facilitation for Importers & Exporters by Central Board of Indirect Taxes and Customs, Ministry of Finance",GAIL,GAIL (India) Limited,Oil Drilling And Exploration,Oil Drilling And Exploration,EQ,02-Apr-97,10,1,INE129A01019,10,0.0,0.0,1.0,0.0,104.5,105.19999694824219,104.0999984741211,104.80000305175781,101.6259994506836,9225360.0,127.90999908447266,128.61999969482423,126.18999938964843,127.45,123.59000854492187,12366693.6,bearish
513,513,6216,2023-06-26,"BPCL (@BPCLimited) to shut #Bina refinery for 35 days, effective July 1",BPCL,Bharat Petroleum Corporation Limited,Refineries,Refineries,EQ,13-Sep-95,10,1,INE029A01011,10,0.0,0.237,0.763,0.4767,361.8500061035156,362.8500061035156,358.0,358.29998779296875,338.36236572265625,2640640.0,445.5800048828125,448.2100036621094,440.4199951171875,442.25999755859374,417.6503967285156,2837124.8,bullish
514,514,6220,2023-06-26,"Reliance along with TCS & HDFC Bank drag market

Adani Group stocks recover part of Friday’s losses, stock up 1-5%

MCX gains 4% as co calls Sunday’s mock session for new platform a success",MCX,Multi Commodity Exchange of India Limited,Printing & Stationery,Printing & Stationery,EQ,09-Mar-12,10,1,INE745G01035,10,0.183,0.151,0.667,-0.0772,1542.0,1665.0,1594.1500244140625,1633.4000244140625,1615.8309326171875,885436.0,1906.8800048828125,1954.0000244140624,1870.35,1916.1300048828125,1895.5198486328125,603882.4,bearish
515,515,6223,2023-06-26,"BLS International Services Board approves Arm BLS E-Services fund raise Via #IPO. 

The size of the offer, price & other details of the proposed IPO will be determined in due course",BLS,BLS International Services Limited,Miscellaneous,Miscellaneous,EQ,14-Jun-16,1,1,INE153T01027,1,0.0,0.154,0.846,0.6249,194.5,198.4499969482422,196.25,193.6999969482422,193.2630157470703,2066809.0,236.43000183105468,241.28999938964844,232.37000122070313,234.83999633789062,234.3102020263672,3595090.8,bullish
516,516,6237,2023-06-27,"BPCL (@BPCLimited) to #shut a #Crude unit & some secondary units at its #Mumbai refinery for a month, from Sep 21",BPCL,Bharat Petroleum Corporation Limited,Refineries,Refineries,EQ,13-Sep-95,10,1,INE029A01011,10,0.0,0.0,1.0,0.0,361.0,363.70001220703125,359.20001220703125,360.3500061035156,340.2983093261719,3392266.0,442.3800048828125,445.2100036621094,437.18999633789065,439.3799987792969,414.9306579589844,3212101.0,bullish
517,517,6240,2023-06-27,"#MarketAtClose | Defence stocks see profit booking, HAL & BEL down 1-2%

Market breadth favours advances, advance-decline ratio at 3:2",BEL,Bharat Electronics Limited,Computers - Hardware,Computers - Hardware,EQ,19-Jul-00,1,1,INE263A01024,1,0.0,0.321,0.679,0.7269,122.0999984741211,122.5999984741211,118.0999984741211,118.4000015258789,116.9949951171875,19093714.0,148.31000061035155,149.89000091552734,145.1700012207031,146.2500015258789,144.51450805664064,20704426.2,bullish
518,518,6243,2023-06-29,#BEML bags order worth ₹385 cr from BDL and BEL,BEL,Bharat Electronics Limited,Computers - Hardware,Computers - Hardware,EQ,19-Jul-00,1,1,INE263A01024,1,0.0,0.174,0.826,0.2263,119.1500015258789,122.4000015258789,120.75,120.75,119.31710815429688,61890385.0,147.14000091552734,149.02000122070314,144.01000061035157,145.37000122070313,143.64494781494142,29988231.0,bullish
519,519,6247,2023-06-29,"BPCL (@BPCLimited) #Board approves fund raise of up to Rs 18,000 cr via #rightsissue",BPCL,Bharat Petroleum Corporation Limited,Refineries,Refineries,EQ,13-Sep-95,10,1,INE029A01011,10,0.0,0.172,0.828,0.4019,360.54998779296875,366.79998779296875,361.25,365.3999938964844,345.0672607421875,3583386.0,439.49000244140626,443.56000366210935,434.72999877929686,437.9699951171875,413.59910278320314,3687190.6,bearish
520,520,6257,2023-07-03,BSE board to consider share buyback on July 6,BSE,BSE Limited,,,EQ,03-Feb-17,2,1,INE118H01025,2,0.0,0.239,0.761,0.296,611.7999877929688,675.0,662.0,669.4000244140625,659.8154907226562,10154700.0,731.8300048828125,750.7300048828125,721.5099853515625,739.6800048828125,729.0891967773438,3928277.2,bullish
521,521,6260,2023-07-03,"#JustIn | IIFL Finance raises $175 m from #HSBC, #UnionBank & #BoB Via #ECB route",IIFL,IIFL Finance Limited,Finance,Finance,EQ,17-May-05,2,1,INE530B01024,2,0.0,0.0,1.0,0.0,501.0,517.3499755859375,500.54998779296875,499.3999938964844,496.13885498046875,544256.0,587.0599975585938,603.4200012207032,580.6399963378906,592.2200012207031,588.3527465820313,832650.6,bullish
522,522,6266,2023-07-03,"#MarketAtClose | Oil mktg cos surge on positive brokerage note, stocks up 3-5%

M&M Fin rises despite reporting a mixed update for Q1, stock up 2%

BSE surges 9% as company will consider share buyback",BSE,BSE Limited,,,EQ,03-Feb-17,2,1,INE118H01025,2,0.0,0.158,0.842,0.7003,611.7999877929688,675.0,662.0,669.4000244140625,659.8154907226562,10154700.0,731.8300048828125,750.7300048828125,721.5099853515625,739.6800048828125,729.0891967773438,3928277.2,bullish
523,523,6279,2023-07-04,#JustIN | HPL Electric bags smart meter order worth ₹903 crore,HPL,HPL Electric & Power Limited,,,EQ,04-Oct-16,10,1,INE495S01016,10,0.0,0.365,0.635,0.5574,130.75,155.3000030517578,159.3000030517578,155.3000030517578,154.60202026367188,5080849.0,158.10999755859376,165.30999755859375,154.95000152587892,161.75,161.02303161621094,1456359.8,bullish
524,524,6280,2023-07-04,#JustIN | External Affairs Min sanctions ₹261.7 cr for the redevelopment of MEA Housing Complex (old) in New Delhi: NBCC,NBCC,NBCC (India) Limited,Construction,Construction,EQ,12-Apr-12,1,1,INE095N01031,1,0.0,0.0,1.0,0.0,39.349998474121094,40.70000076293945,40.20000076293945,40.20000076293945,39.778076171875,10962039.0,47.46999969482422,48.11000061035156,46.650000762939456,47.369999694824216,46.87282257080078,9908686.2,bullish
525,525,6281,2023-07-04,"NBCC inks MoU with Currency Note Press, Nasik",NBCC,NBCC (India) Limited,Construction,Construction,EQ,12-Apr-12,1,1,INE095N01031,1,0.0,0.0,1.0,0.0,39.349998474121094,40.70000076293945,40.20000076293945,40.20000076293945,39.778076171875,10962039.0,47.46999969482422,48.11000061035156,46.650000762939456,47.369999694824216,46.87282257080078,9908686.2,bullish
526,526,6287,2023-07-04,"#MarketAtClose | IDFC First Bank slips 4% while IDFC rises 2% on merger announcement

PSU banks extend gaining streak, PNB, Union Bank top gainers

Federal Bank moves 3% higher after reporting healthy Q1 updates

NBCC receiving money for a project of external affairs min, stock up 2%",IDFC,IDFC Limited,Finance - Term Lending Institutions,Finance - Term Lending Institutions,EQ,12-Aug-05,10,1,INE043D01016,10,0.0,0.18,0.82,0.7906,114.44999694824219,115.69999694824219,110.44999694824219,111.19999694824219,111.19999694824219,96046779.0,124.7999984741211,127.47000122070312,122.48000030517578,125.4999984741211,125.4999984741211,29127300.4,bullish
527,527,6303,2023-07-06,IOC & Praj Industries to form joint venture (JV) for building #Biofuels production capacities in #India,IOC,Indian Oil Corporation Limited,Refineries,Refineries,EQ,24-Jul-96,10,1,INE242A01010,10,0.0,0.0,1.0,0.0,96.0,98.80000305175781,98.80000305175781,98.5999984741211,90.95696258544922,32778334.0,111.87999877929687,114.01999969482422,110.94000091552735,113.19000091552735,104.4160140991211,23787475.0,bullish
528,528,6305,2023-07-09,"#JustIn | M&M issues #clarification on market rumour of potential #investors’ infusion of Rs 6,000 cr in #EV business

Even though the company has not #appointed a banker to commence fund raising, EV #business continues to attract interest from #investors",M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.0,0.133,0.867,0.6705,1546.9000244140625,1591.949951171875,1545.949951171875,1564.1500244140625,1547.9285888671875,6905845.0,1769.6699951171875,1813.7800048828126,1758.0900146484375,1794.8599853515625,1776.2458984375,4663411.6,bearish
529,529,6323,2023-07-09,"NSDL Files IPO DRHP With SEBI 

Complete Offer For Sale Of ~5.7 Cr Shares 

Selling Shareholders: IDBI Bank, NSE, Union Bank, SBI, HDFC Bank, SUUTI 

NSDL IPO Size Around ₹3,000 Cr, To Value Co At ~₹10,300-10,800 Cr

@CNBCTV18Live @NSDL_Depository #NSDLIPO #IPO #SEBI #DRHP",IDBI,IDBI Bank Limited,Banks - PSU,Banks - PSU,EQ,20-Sep-95,10,1,INE008A01015,10,0.0,0.101,0.899,0.5574,57.95000076293945,58.349998474121094,58.25,57.45000076293945,57.45000076293945,11451771.0,67.7900001525879,69.51999969482422,67.13000030517578,68.5400001525879,67.75725555419922,19590065.0,bullish
530,530,6331,2023-07-10,"#MarketAtClose | 5 Nifty stocks including Bajaj Auto, Bharti, JSW hit 52-wk or record highs

NSE advance-decline ratio is at 2:3

Market cap of BSE cos remains below ₹300 lk cr, down ₹20,000 cr on Monday",BSE,BSE Limited,,,EQ,03-Feb-17,2,1,INE118H01025,2,0.0,0.076,0.924,0.4019,705.0,708.75,696.3499755859375,695.7000122070312,685.7388916015625,1418150.0,810.6099975585937,836.8400024414062,800.05,826.2300048828125,814.399951171875,6627266.4,bullish
531,531,6373,2023-07-12,"TCS (@TCS) reports Q1 earnings.

◼️TCS announces interim #dividend of Rs 9/Sh",TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.0,1.0,0.0,3280.949951171875,3289.14990234375,3272.75,3259.89990234375,3228.095458984375,1515240.0,3965.85,3984.649951171875,3937.02001953125,3955.269921875,3916.681201171875,1824683.0,bullish
532,532,6424,2023-07-16,"CCL Products (India) reports #Q1 earnings

🔴 Net Profit up 15.2% at Rs 60.7 cr vs Rs 53 cr (YoY)

🔴 Revenue up 28.6% at Rs 654.9 cr vs Rs 509.3 cr (YoY)

🔴 EBITDA up 20.1% at Rs 106.3 cr vs Rs 88.5 cr (YoY)

🔴 Margin At 16.2% Vs 17.4% (YoY)",CCL,CCL Products (India) Limited,Tea-Coffee,Tea-Coffee,EQ,07-Jun-04,2,1,INE421D01022,2,0.0,0.057,0.943,0.4404,744.0,749.5,676.0,729.9000244140625,724.1528930664062,142731.0,873.3900024414063,885.1700073242188,857.7800048828125,870.2699951171875,863.417626953125,147240.4,bearish
533,533,6445,2023-07-17,TCS BaNCS powers payments transformation at Banque Saudi Fransi,TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.0,1.0,0.0,3510.0,3549.89990234375,3465.0,3491.699951171875,3457.6337890625,2743228.0,4011.939990234375,4070.219970703125,3975.580029296875,4030.229931640625,3990.9099609375,3533463.6,bullish
534,534,6495,2023-07-19,"IRB InvIT Board approves fund raise of up to ₹2,861.9 cr via rights issue",IRB,IRB Infrastructure Developers Limited,Construction & Contracting - Real Estate,Construction & Contracting - Real Estate,EQ,25-Feb-08,10,1,INE821I01014,10,0.0,0.172,0.828,0.4019,26.049999237060547,26.299999237060547,26.0,26.149999618530273,26.036357879638672,6177436.0,31.059999847412108,31.439999771118163,30.589999771118165,30.95,30.815499114990235,11057068.0,bearish
535,535,6501,2023-07-19,"Market breadth favours advances, advance-decline ratio at 2:1

BSE cos gains market cap of ₹1.6 lk cr in today’s session",BSE,BSE Limited,,,EQ,03-Feb-17,2,1,INE118H01025,2,0.0,0.224,0.776,0.6369,738.9500122070312,748.0,733.2000122070312,737.2999877929688,726.7432250976562,942956.0,891.8300048828125,918.1300048828125,876.6599975585938,895.0099975585938,882.1951416015625,3541643.2,bullish
536,536,6516,2023-07-20,"SJVN signs power purchase agreements for 300 MW renewable energy projects. Total development cost of the two projects is ₹1,950 cr",SJVN,SJVN Limited,Power - Generation & Distribution,Power - Generation & Distribution,EQ,20-May-10,10,1,INE002L01015,10,0.0,0.181,0.819,0.4939,49.0,50.849998474121094,48.79999923706055,50.29999923706055,49.452369689941406,29278745.0,56.51000061035156,57.90999984741211,55.25999984741211,56.55,55.597048950195315,21616320.2,bearish
537,537,6517,2023-07-20,TCS partners British Broadcaster to transform its finance & payroll function,TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.0,1.0,0.0,3453.10009765625,3478.89990234375,3359.050048828125,3463.300048828125,3438.42919921875,1715404.0,4117.62001953125,4192.389990234375,4089.7,4155.42001953125,4116.662451171875,4071067.8,bearish
538,538,6528,2023-07-20,"PVR Inox opens 12 screen multiplex at Forum Mall, Bengaluru",PVR,PVR Limited,Media & Entertainment,Media & Entertainment,EQ,04-Jan-06,10,1,INE191H01014,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
539,539,6541,2023-07-21,"GNA Axles reports #Q1 earnings. 

-Net profit down 2.6% at ₹33.1 cr vs ₹34 cr (YoY)

-Revenue down 2.5% at ₹374 cr vs ₹383.7 cr (YoY)

-EBITDA up 0.2% at ₹59.2 cr vs ₹59.1 cr (YoY)

-Margin at 15.8% vs 15.4% (YoY)",GNA,GNA Axles Limited,,,EQ,26-Sep-16,10,1,INE934S01014,10,0.0,0.066,0.934,0.4404,461.8999938964844,477.5,468.0,467.8999938964844,462.4234924316406,1718740.0,547.5300048828125,555.8700012207031,540.3299987792968,548.0199951171875,541.6057189941406,518105.2,bullish
540,540,6544,2023-07-21,ITC beats #HUL to become the largest #FMCG company by Mcap,ITC,ITC Limited,,,EQ,23-Aug-95,1,1,INE154A01025,1,0.0,0.0,1.0,0.0,491.79998779296875,497.70001220703125,468.1499938964844,490.45001220703125,483.3511047363281,13971982.0,572.8999938964844,579.3700073242187,568.8700012207031,575.8400024414062,567.5051452636719,12922784.6,bearish
541,541,6548,2023-07-22,"JustIn | #DLF to enter Mumbai real estate market, arm DLF Home Developers signs agreement for a JV with #Trident",DLF,DLF Limited,Construction & Contracting - Real Estate,Construction & Contracting - Real Estate,EQ,05-Jul-07,2,1,INE271C01023,2,0.0,0.158,0.842,0.4939,504.6000061035156,505.0,488.1000061035156,500.6000061035156,496.67987060546875,3822759.0,598.0299987792969,603.2500061035156,593.5499938964844,598.4999938964844,593.813232421875,3781669.8,bearish
542,542,6574,2023-07-24,"BASF reports #Q1 earnings

- Net profit down 42.7% at ₹112.7 cr vs ₹196.8 cr (YoY)

- Revenue down 13.2% at ₹3,374.7 cr vs ₹3,887.8 cr (YoY)

- EBITDA down 36.3% at ₹197.8 cr vs ₹310.7 cr (YoY)

- EBITDA margin at 5.9% vs 8% (YoY)",BASF,BASF India Limited,Chemicals,Chemicals,EQ,17-May-95,10,1,INE373A01013,10,0.0,0.066,0.934,0.4404,2610.0,2678.0,2601.050048828125,2664.300048828125,2664.300048828125,145514.0,3142.210009765625,3171.810009765625,3105.050048828125,3152.23994140625,3145.8984375,45907.4,bearish
543,543,6575,2023-07-24,"PNB Housing Finance reports #Q1 earnings

- Net profit up 47.8% at ₹347.3 cr vs ₹235 cr (YoY)

- Revenue up 21% at ₹1,707.6 cr vs ₹1,410.7 cr (YoY)",PNB,Punjab National Bank,Banks - PSU,Banks - PSU,EQ,24-Apr-02,2,1,INE160A01022,2,0.0,0.1,0.9,0.4404,63.099998474121094,63.79999923706055,60.54999923706055,62.099998474121094,62.099998474121094,56162634.0,75.35,76.73000106811523,74.21999969482422,75.32999877929687,75.32999877929687,94425801.8,bearish
544,544,6578,2023-07-24,"IDBI Bank reports Q1 earnings

- Profit up 61.9% At ₹1,224.2 Cr Vs ₹756.4 Cr (YoY)

- NII up 60.7% At ₹3,997.6 Cr Vs ₹2,487.5 Cr (YoY)

- Gross NPA at 5.05% vs 6.38% (QoQ)

- Net NPA at 0.44% vs 0.92% (QoQ)",IDBI,IDBI Bank Limited,Banks - PSU,Banks - PSU,EQ,20-Sep-95,10,1,INE008A01015,10,0.072,0.067,0.86,-0.0516,57.900001525878906,58.95000076293945,56.54999923706055,57.900001525878906,57.900001525878906,16707700.0,69.26000061035157,70.05,68.6,69.12000045776367,69.12000045776367,9556145.6,bearish
545,545,6580,2023-07-24,"SRF reports #Q1 numbers

-Chemicals segment revenue down 3.6% at ₹1,647 cr vs ₹1,706 cr (YoY)

-Chemicals segment EBIT down 12% at ₹461 cr vs ₹523 cr (YoY)

-Chemicals segment EBIT margin at 28% vs 31% (YoY)",SRF,SRF Limited,Diversified,Diversified,EQ,18-Aug-03,10,1,INE647A01010,10,0.0,0.0,1.0,0.0,2228.050048828125,2230.25,2040.0,2144.35009765625,2137.418701171875,1884393.0,2677.1,2697.67998046875,2638.230029296875,2661.22001953125,2652.61806640625,904254.8,bullish
546,546,6597,2023-07-25,"ITC extends decline, down more than 3% after co's board gives in-principal nod for Hotels biz demerger",ITC,ITC Limited,,,EQ,23-Aug-95,1,1,INE154A01025,1,0.0,0.086,0.914,0.128,467.8999938964844,468.5,462.04998779296875,462.29998779296875,455.6085205078125,43534718.0,575.6699951171875,582.8500122070312,565.1899963378906,573.5200012207031,565.2187194824219,27190665.4,bullish
547,547,6643,2023-07-27,M&M down more than 5% after co replies to newsbreak to  acquire 3.53% stake in RBL Bank,M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.0,0.0,1.0,0.0,1499.0,1500.0,1450.0,1447.4000244140625,1447.4000244140625,11879512.0,1848.3199951171875,1861.3699951171875,1816.55,1834.739990234375,1834.739990234375,4262744.6,bullish
548,548,6646,2023-07-27,"M&M sees biggest single-day drop since February 2022, erases market cap of more than Rs 11,300 cr after co announces acquisition of stake In RBL Bank",M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.077,0.0,0.923,-0.2732,1499.0,1500.0,1450.0,1447.4000244140625,1447.4000244140625,11879512.0,1848.3199951171875,1861.3699951171875,1816.55,1834.739990234375,1834.739990234375,4262744.6,bullish
549,549,6647,2023-07-27,"NTPC says, the second unit of 660 MW capacity of Barh Super Thermal Power Station, Stage-I (3x660 MW) is declared commercially operational w.e.f Aug 1",NTPC,NTPC Limited,Power - Generation & Distribution,Power - Generation & Distribution,EQ,05-Nov-04,10,1,INE733E01010,10,0.0,0.145,0.855,0.5994,201.75,203.0,199.5,201.9499969482422,195.93780517578125,16013422.0,236.15,238.82000122070312,234.68000183105468,237.6199981689453,230.5458984375,15569788.0,bullish
550,550,6659,2023-07-28,"#JustIN | PVR Inox opens a 5-screen multiplex at Plutone Mall, Rourkela, Odisha",PVR,PVR Limited,Media & Entertainment,Media & Entertainment,EQ,04-Jan-06,10,1,INE191H01014,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
551,551,6661,2023-07-28,"LT Foods reports #Q1 earnings. 

▶️Net profit up 53.2% at  ₹137.4 cr vs ₹89.7 cr (YoY)
▶️Revenue up 10.4% at ₹1,778.1 cr  vs ₹1,611.1 cr (YoY)
▶️EBITDA up 28% at ₹213.6 cr  vs ₹166.9 cr (YoY)
▶️EBITDA margin at 12% vs 10.4% (YoY)",LT,Larsen & Toubro Limited,Infrastructure - General,Infrastructure - General,EQ,23-Jun-04,2,1,INE018A01030,2,0.0,0.065,0.935,0.4404,2660.14990234375,2668.14990234375,2631.10009765625,2649.550048828125,2643.588623046875,1325724.0,3139.149951171875,3173.82001953125,3102.889990234375,3141.67998046875,3134.611181640625,3619641.4,bullish
552,552,6675,2023-07-28,"RailTel falls more than 5% despite reporting strong Q1 earnings

BEL rises more than 2% on strong Q1 results

Intellect Design snaps 7-day losing streak, surges 20% post Q1 results

Ajanta Pharma ends 3% higher but off highs following Q1 results",BEL,Bharat Electronics Limited,Computers - Hardware,Computers - Hardware,EQ,19-Jul-00,1,1,INE263A01024,1,0.124,0.045,0.831,-0.3616,129.25,131.6999969482422,128.85000610351562,130.14999389648438,128.60556030273438,37245053.0,152.15,153.88999938964844,150.95,152.27999877929688,150.47295074462892,18344792.8,bullish
553,553,6696,2023-07-29,"NTPC Q1 Update
-
-Coal Produced from Captive Mines-Commercial up 52.2% at 6.24 mt vs 4.10 mt YoY

-Installed Capacity at 57,038 MW vs 57,119 MW (YoY)",NTPC,NTPC Limited,Power - Generation & Distribution,Power - Generation & Distribution,EQ,05-Nov-04,10,1,INE733E01010,10,0.0,0.0,1.0,0.0,201.85000610351562,210.4499969482422,209.64999389648438,210.0,203.7481689453125,39630520.0,237.9800018310547,242.06000061035155,236.21000061035156,241.03999938964844,233.86408386230468,21708492.8,bullish
554,554,6697,2023-07-31,"#MarketAtClose | Laurus Labs sees buying after earnings, gains more than 4%

UPL & Navin Fluorine close with minor cuts after a weak Q1

Apollo Hospitals is weak ahead of its Q1 earnings, closes 3% lower

GAIL closes in the green but off highs after co misses estimates in Q1",GAIL,GAIL (India) Limited,Oil Drilling And Exploration,Oil Drilling And Exploration,EQ,02-Apr-97,10,1,INE129A01019,10,0.181,0.033,0.786,-0.6956,120.3499984741211,122.94999694824219,117.19999694824219,119.0999984741211,115.4928970336914,64986613.0,139.20999908447266,141.61000061035156,137.85,139.54000091552734,135.31384887695313,31111608.0,bullish
555,555,6701,2023-08-01,Engineers India bags project worth Rs 837.34 cr from ONGC,ONGC,Oil & Natural Gas Corporation Limited,Oil Drilling,Oil Drilling,EQ,19-Jul-95,5,1,INE213A01029,5,0.0,0.174,0.826,0.2263,175.3000030517578,177.0,174.0,176.6999969482422,168.6142578125,5584773.0,207.62000122070313,210.15,205.71999816894532,208.5,198.95909423828124,10236489.4,bearish
556,556,6703,2023-08-01,GAIL results miss estimates but analysts put the spotlight on a sharp rise in gas transmission tariffs,GAIL,GAIL (India) Limited,Oil Drilling And Exploration,Oil Drilling And Exploration,EQ,02-Apr-97,10,1,INE129A01019,10,0.08,0.0,0.92,-0.0772,119.0999984741211,122.3499984741211,115.0999984741211,120.3499984741211,116.70503997802734,32978003.0,140.58999938964843,143.28000030517578,138.97999877929686,141.2,136.92357177734374,34932775.2,bearish
557,557,6718,2023-08-01,HFCL bags #order worth ₹137 crore from #RelianceRetail,HFCL,HFCL Limited,Telecommunications - Equipment,Telecommunications - Equipment,EQ,09-Mar-11,1,1,INE548A01028,1,0.0,0.213,0.787,0.2263,64.05000305175781,66.75,64.4000015258789,66.1500015258789,65.97073364257812,13863049.0,77.39000015258789,78.56000061035157,76.7900001525879,77.46999969482422,77.26005249023437,6395496.4,bearish
558,558,6727,2023-08-01,"#Market fails to hold opening gains, remains in a range

#Sensex falls 68 points to 66,459 & #Nifty 20 points to 19,734

Nifty Bank slips 59 pts to 45,593 while Midcap Index rises 12 pts to 37,733

PSU basket sees buying with coal India rising 5% & NTPC 3%",NTPC,NTPC Limited,Power - Generation & Distribution,Power - Generation & Distribution,EQ,05-Nov-04,10,1,INE733E01010,10,0.055,0.1,0.845,0.3182,219.5500030517578,226.64999389648438,216.85000610351562,225.14999389648438,218.4471435546875,63510580.0,246.6700012207031,252.50999755859374,244.9,251.53999938964844,244.0514923095703,38906957.0,bearish
559,559,6752,2023-08-03,FDC board to consider share buyback on August 9,FDC,FDC Limited,Pharmaceuticals,Pharmaceuticals,EQ,07-Aug-97,1,1,INE258B01022,1,0.0,0.239,0.761,0.296,345.0,378.3999938964844,366.54998779296875,372.95001220703125,372.95001220703125,6350711.0,412.74000244140626,423.8799987792969,406.85,417.9,417.9,1528041.0,bullish
560,560,6759,2023-08-03,"ICRA reports #Q1 earnings. 

▶️Net profit up 90.1%  at ₹40.3 cr vs ₹21.2 cr (YoY)

▶️Revenue up 11% at  at ₹102.7 cr vs ₹92.5 cr (YoY)

▶️EBITDA up 9.5%  at ₹34.6 cr vs ₹31.6 cr (YoY)

▶️Margin at 33.7% vs 34.2% (YoY)",ICRA,ICRA Limited,Miscellaneous,Miscellaneous,EQ,13-Apr-07,10,1,INE725G01011,10,0.0,0.066,0.934,0.4404,5680.0,5874.0,5621.0,5620.0,5620.0,31101.0,6732.12998046875,6861.7,6581.57998046875,6714.12998046875,6696.12998046875,21238.8,bullish
561,561,6775,2023-08-03,"KEC International wins new orders worth Rs 1,065 crore across its various businesses",KEC,KEC International Limited,Power - Transmission & Equipment,Power - Transmission & Equipment,EQ,10-Mar-06,2,1,INE389H01022,2,0.0,0.337,0.663,0.6808,645.5999755859375,658.9000244140625,634.4000244140625,646.2000122070312,646.2000122070312,1550686.0,773.7299926757812,792.0900024414062,756.7800048828125,764.2699829101563,764.2699829101563,2399043.0,bullish
562,562,6776,2023-08-03,"KEC International reports #Q1 earnings.

▶️Net profit at up 36.5% at ₹42.3 cr vs ₹31 cr (YoY)
▶️Revenue up 27.9% at ₹4,243.6 cr vs ₹3,318.1 cr (YoY)
▶️EBITDA up 45% at ₹244.4 cr vs ₹168.5 cr (YoY)
▶️EBITDA margin at 5.8% vs 5.1% (YoY)",KEC,KEC International Limited,Power - Transmission & Equipment,Power - Transmission & Equipment,EQ,10-Mar-06,2,1,INE389H01022,2,0.0,0.063,0.937,0.4404,645.5999755859375,658.9000244140625,634.4000244140625,646.2000122070312,646.2000122070312,1550686.0,773.7299926757812,792.0900024414062,756.7800048828125,764.2699829101563,764.2699829101563,2399043.0,bullish
